EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,Meeting,Fref,key,Fref_point,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref_point,Bref,B_Bref,asses_year,version,stk_updated
Central Med.,HKE,19,2004,40776,437,NA,1.35,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,9.643,NA,NA,981,2310,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2005,99984,302,NA,1.34,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,9.571,NA,NA,922,2911,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2006,134182,355,NA,1.37,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,9.786,NA,NA,1370,3894,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2007,31450,566,NA,1.41,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,10.071,NA,NA,1601,2705,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2008,82987,379,NA,1.45,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,10.357,NA,NA,901,3027,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2009,49551,350,NA,1.46,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,10.429,NA,NA,1206,2459,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2010,44063,250,NA,1.43,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,10.214,NA,NA,716,1680,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2011,74315,193,NA,1.36,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,9.714,NA,NA,759,2048,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2012,61167,213,NA,1.29,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,9.214,NA,NA,749,1992,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2013,36559,295,NA,1.27,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,9.071,NA,NA,748,1663,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2014,30657,304,NA,1.33,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,9.5,NA,NA,583,1457,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2015,61162,227,NA,1.46,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,10.429,NA,NA,633,2109,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Central Med.,HKE,19,2016,43743,216,NA,1.7,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,HKE_19_EWG17_15,0.14,12.143,NA,NA,855,1709,Merluccius merluccius,European hake,NA,NA,NA,2017,16_01_2018,updated
Western Med.,HKE,01_05_06_07,2007,248685,4086,NA,1.21,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,3.184,NA,NA,4529,11896,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2008,321513,4446,NA,1.5,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,3.947,NA,NA,6509,14394,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2009,254835,4618,NA,1.71,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.5,NA,NA,7239,14689,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2010,180131,3836,NA,1.77,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.658,NA,NA,6023,11816,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2011,178084,3066,NA,1.74,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.579,NA,NA,5028,11496,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2012,188230,2730,NA,1.77,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.658,NA,NA,4816,11252,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2013,141960,2791,NA,1.85,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.868,NA,NA,5360,10783,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2014,115253,2573,NA,1.9,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,5,NA,NA,4557,8530,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2015,126301,1900,NA,1.88,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.947,NA,NA,3433,7046,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2016,123527,1546,NA,1.82,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.789,NA,NA,2976,6895,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2017,178091,1676,NA,1.82,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.789,NA,NA,3403,7997,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,01_05_06_07,2018,143728,1729,NA,1.87,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_1_5_6_7_EWG19_10,0.38,4.921,NA,NA,3444,7332,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2005,289472,6849,NA,0.57,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,2.591,NA,NA,3417,12935,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2006,268393,7746,NA,0.86,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.909,NA,NA,4471,14134,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2007,136459,6890,NA,0.86,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.909,NA,NA,4244,12863,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2008,142985,6296,NA,0.68,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.091,NA,NA,3038,11308,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2009,203143,6122,NA,0.66,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3,NA,NA,2830,10298,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2010,258532,6131,NA,0.79,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.591,NA,NA,3772,11684,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2011,241954,5711,NA,0.84,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.818,NA,NA,3567,10866,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2012,164141,5014,NA,0.73,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.318,NA,NA,2921,9518,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2013,149453,5176,NA,0.68,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.091,NA,NA,2762,9596,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2014,178624,5486,NA,0.77,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.5,NA,NA,3051,9150,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2015,167371,4934,NA,0.8,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.636,NA,NA,2887,8469,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2016,145673,4418,NA,0.72,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.273,NA,NA,2269,7682,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2017,117106,4074,NA,0.69,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.136,NA,NA,2010,6943,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Western Med.,HKE,09_10_11,2018,165298,3576,NA,0.8,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,HKE_9_10_11_EWG19_10,0.22,3.636,NA,NA,2086,7137,Merluccius merluccius,European Hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,1998,325633,NA,NA,0.79,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.731,NA,NA,9441,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,1999,311352,NA,NA,0.66,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,3.952,NA,NA,6666,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2000,400360,NA,NA,0.7,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.192,NA,NA,6268,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2001,384243,NA,NA,0.7,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.192,NA,NA,6206,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2002,420976,NA,NA,0.56,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,3.353,NA,NA,5442,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2003,438366,NA,NA,0.7,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.192,NA,NA,7322,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2004,505759,NA,NA,0.65,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,3.892,NA,NA,7336,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2005,486535,NA,NA,0.69,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.132,NA,NA,8772,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2006,525203,NA,NA,0.9,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,5.389,NA,NA,10832,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2007,455365,NA,NA,0.82,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.91,NA,NA,8959,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2008,424917,NA,NA,0.8,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.79,NA,NA,8312,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2009,371989,NA,NA,0.91,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,5.449,NA,NA,7998,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2010,399088,NA,NA,0.95,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,5.689,NA,NA,6923,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2011,402536,NA,NA,0.88,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,5.269,NA,NA,6416,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2012,405641,NA,NA,0.93,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,5.569,NA,NA,6818,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2013,327360,NA,NA,0.96,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,5.749,NA,NA,6753,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2014,325875,NA,NA,0.79,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.731,NA,NA,5493,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2015,497880,NA,NA,0.78,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,4.671,NA,NA,5817,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2016,389702,NA,NA,0.62,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,3.713,NA,NA,5764,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2017,348396,NA,NA,0.51,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,3.054,NA,NA,6033,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Central Med.,HKE,17_18,2018,278502,NA,NA,0.48,SS3,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,HKE_17_18_EWG19_16,0.167,2.874,NA,NA,6123,NA,Merluccius merluccius,European hake,NA,NA,NA,2019,18_12_2019,updated
Black Sea,HMM,29,2005,2915814,39580,17602.4,1.21043,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,4.539,NA,NA,20696,56003,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2006,3449015,40610,13552.0635,1.07903,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,4.046,NA,NA,15034,66949,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2007,2189001,53505,17964.898,0.58661,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,2.2,NA,NA,18742,80861,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2008,2269929,53065,21129.9371,0.85861,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,3.22,NA,NA,23306,73134,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2009,1555146,43998,16778.023,0.68572,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,2.571,NA,NA,18615,57271,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2010,3217546,35358,13510.895,1.09703,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,4.114,NA,NA,18258,51934,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2011,2246225,42249,18541.428,1.67917,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,6.297,NA,NA,22950,58223,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2012,2035746,39687,25367.47,1.75395,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,6.577,NA,NA,27289,57187,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2013,2070516,24325,20921.892,2.14814,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,8.056,NA,NA,21661,34783,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2014,3294759,12392,12753.841,1.12199,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,4.207,NA,NA,11821,26117,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
Black Sea,HMM,29,2015,3223720,18326,14033.699,0.90433,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,HMM_29_EWG17_11,0.266666667,3.391,NA,NA,13805,33105,Trachurus mediterraneus,Horse mackerel,NA,NA,NA,2017,25_01_2018,updated
