StockKeyLabel,AssessmentYear,Ecoregion,AdviceCategory,AssessmentKey,lineNumber,lineDescription,fishingPressure,stockSize,stockSizeStatus,fishingPressureStatus,year,status,statusicon,type
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2020,2,http://sg.ices.dk/download/icons/2.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2021,2,http://sg.ices.dk/download/icons/2.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2022,2,http://sg.ices.dk/download/icons/2.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,4,Qualitative evaluation,-,-,Decreasing, ,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,4,Qualitative evaluation,-,-,Decreasing, ,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,4,Qualitative evaluation,-,-,Decreasing, ,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,4,Qualitative evaluation,-,-,Decreasing, ,2020,7,http://sg.ices.dk/download/icons/7.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,4,Qualitative evaluation,-,-,Decreasing, ,2021,7,http://sg.ices.dk/download/icons/7.png,Stock Size
her.27.6aS7bc,2023,Celtic Seas,MSY,18214,4,Qualitative evaluation,-,-,Decreasing, ,2022,9,http://sg.ices.dk/download/icons/9.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2020,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2021,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2022,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2021,2,http://sg.ices.dk/download/icons/2.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2022,2,http://sg.ices.dk/download/icons/2.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,4,Qualitative evaluation,-,-,Increasing,Stable,2020,7,http://sg.ices.dk/download/icons/7.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,4,Qualitative evaluation,-,-,Increasing,Stable,2021,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,4,Qualitative evaluation,-,-,Increasing,Stable,2022,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,4,Qualitative evaluation,-,-,Increasing,Stable,2020,9,http://sg.ices.dk/download/icons/9.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,4,Qualitative evaluation,-,-,Increasing,Stable,2021,9,http://sg.ices.dk/download/icons/9.png,Stock Size
hom.27.3a4bc7d,2023,Greater North Sea,PA,18404,4,Qualitative evaluation,-,-,Increasing,Stable,2022,7,http://sg.ices.dk/download/icons/7.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,1,Maximum sustainable yield,F<sub>MSY Proxy</sub>,I<sub>trigger</sub>,Above trigger,Below,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,1,Maximum sustainable yield,F<sub>MSY Proxy</sub>,I<sub>trigger</sub>,Above trigger,Below,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,1,Maximum sustainable yield,F<sub>MSY Proxy</sub>,I<sub>trigger</sub>,Above trigger,Below,2022,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,1,Maximum sustainable yield,F<sub>MSY Proxy</sub>,I<sub>trigger</sub>,Above trigger,Below,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,1,Maximum sustainable yield,F<sub>MSY Proxy</sub>,I<sub>trigger</sub>,Above trigger,Below,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,1,Maximum sustainable yield,F<sub>MSY Proxy</sub>,I<sub>trigger</sub>,Above trigger,Below,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,2,Precautionary approach,"F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,2,Precautionary approach,"F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,2,Precautionary approach,"F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,2,Precautionary approach,"F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,2,Precautionary approach,"F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,2,Precautionary approach,"F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,4,Qualitative evaluation,-,-,Decreasing,Increasing,2020,9,http://sg.ices.dk/download/icons/9.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,4,Qualitative evaluation,-,-,Decreasing,Increasing,2021,7,http://sg.ices.dk/download/icons/7.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,4,Qualitative evaluation,-,-,Decreasing,Increasing,2022,7,http://sg.ices.dk/download/icons/7.png,Fishing pressure
lem.27.3a47d,2023,Greater North Sea,MSY,18185,4,Qualitative evaluation,-,-,Decreasing,Increasing,2020,9,http://sg.ices.dk/download/icons/9.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,4,Qualitative evaluation,-,-,Decreasing,Increasing,2021,9,http://sg.ices.dk/download/icons/9.png,Stock Size
lem.27.3a47d,2023,Greater North Sea,MSY,18185,4,Qualitative evaluation,-,-,Decreasing,Increasing,2022,9,http://sg.ices.dk/download/icons/9.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above,2020,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above,2021,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above,2022,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,4,Qualitative evaluation,-,-,Decreasing,Stable,2020,9,http://sg.ices.dk/download/icons/9.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,4,Qualitative evaluation,-,-,Decreasing,Stable,2021,7,http://sg.ices.dk/download/icons/7.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,4,Qualitative evaluation,-,-,Decreasing,Stable,2022,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,4,Qualitative evaluation,-,-,Decreasing,Stable,2020,8,http://sg.ices.dk/download/icons/8.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,4,Qualitative evaluation,-,-,Decreasing,Stable,2021,8,http://sg.ices.dk/download/icons/8.png,Stock Size
lin.27.1-2,2023,"Arctic Ocean, Barents Sea, Norwegian Sea",MSY,18102,4,Qualitative evaluation,-,-,Decreasing,Stable,2022,9,http://sg.ices.dk/download/icons/9.png,Stock Size
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Unknown,2020,2,http://sg.ices.dk/download/icons/2.png,Stock Size
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Unknown,2022,2,http://sg.ices.dk/download/icons/2.png,Stock Size
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
lin.27.346-91214,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18061,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
